source,title,summary,tags,image,start_date,start_time,end_date,end_time,max_price,min_price,currency,organizer,src_url,venue_name,venue_city,venue_latitude,venue_longitude,venue_display_address
eventbrite,Superstar Summit 2024,"A Celebration of Inspiring Leaders & Their Ideas
Join A Superstar Crew For A Day Of Inspiration, Transformation, And Celebration.","Startups & Small Business,Business & Professional,Conference,event,celebrity,summit,superstar,2024",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F777068449%2F1647100002143%2F1%2Foriginal.20240527-184203?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C2160%2C1080&s=4b11cf5ebc15f90cc815c8f2a1f5049e,2024-07-11,08:30:00,2024-07-11,19:30:00,497.00,197.00,USD,Superstar Activator,https://www.eventbrite.com/e/superstar-summit-2024-tickets-914034059477,None,Coral Gables,25.744741,-80.257425,"2950 Coconut Grove Drive, Coral Gables, FL, 33134"
eventbrite,Startup Pitch & Networking MIA (120 in-person),Join our Startup Pitch and Networking Event in MIA. Present your product to investors and connect with other startups.,"Startups & Small Business,Business & Professional,Meeting or Networking Event,career,networking,tech,technology,miami,entrepreneurship,startup,investors,funding,meetnewpeople",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F801302859%2F2171032696763%2F1%2Foriginal.20240703-200258?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C2160%2C1080&s=1adcf49742231b1591bd3cde50042d26,2024-07-17,18:00:00,2024-07-17,21:00:00,49.90,0.00,USD,Startup Valley,https://www.eventbrite.com/e/startup-pitch-networking-mia-120-in-person-tickets-929283470877,None,Miami,25.776261,-80.189758,"227 Northeast 2nd Street, Miami, FL, 33132"
eventbrite,Bills Backers Miami & Fans of Buffalo Thursday Night Football Tailgate!,Join Bills Backers Miami and Fans of Buffalo as we bring Bills Mafia back together again in South Florida for another awesome tailgate!,"Football,Sports & Fitness,Party or Social Gathering,miami,buffalo,tailgate,thursdaynight,billsbackers",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F778622849%2F1200361792683%2F1%2Foriginal.20240529-102257?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C2128%2C1064&s=9953ef1a9c0dee1a7e63fc50b780d548,2024-09-12,16:00:00,2024-09-12,19:30:00,140.00,89.00,USD,Fans of Buffalo,https://www.eventbrite.com/e/bills-backers-miami-fans-of-buffalo-thursday-night-football-tailgate-tickets-915174681107,None,Miami Gardens,25.958326,-80.239598,"347 Don Shula Drive, Miami Gardens, FL, 33056"
eventbrite,Soca Pump Jouvert - Summer Edition,Soca Pump Jouvert - 100% SOCA & BACCHANAL (DOH FORGET YOUR FLAGS & RAGS) 21+ Let’s Fog Up Di Place,"Community & Culture,Party or Social Gathering,caribbean,miami,afrobeats,soca,kompa,socamusic,ladies_night,caribbean_food,caribbean_culture,trinibad",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F564878529%2F315520192328%2F1%2Foriginal.20230730-173224?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C319%2C1224%2C612&s=0f7870670cab1ea1b71b4b028a105c03,2024-07-27,22:00:00,2024-07-28,03:00:00,10.00,0.00,USD,@SouthtFl_Events @Soca Pump Miami,https://www.eventbrite.com/e/soca-pump-jouvert-summer-edition-tickets-932692387037,None,South Florida,25.986874,-80.215400,"TBA, South Florida, FL, 33023"
eventbrite,Miami Swim Week Pop Up Shop & Fashion Show,Join MUSA for an immersive pop up shop event at Miami Swim Week this July 12th,"Fashion,Fashion & Beauty,Concert or Performance,event,fashionshow,popupshop,popupevent,miamifashionshow,miamiswimweek,miamipopup,miamipopupshop,miamifashionevents,miamiswimweek2024",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F602756059%2F1062058882043%2F1%2Foriginal.20230920-210818?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C75%2C1570%2C785&s=034f4a8ed3c2fec0a27d98f00005aa51,2024-07-12,17:00:00,2024-07-12,20:00:00,65.00,45.00,USD,SHOP MUSA ONLINE,https://www.eventbrite.com/e/miami-swim-week-pop-up-shop-fashion-show-tickets-722878678587,None,Miami,25.761680,-80.191790,"TBA, Miami, FL, 33101"
eventbrite,Miami Light Project's Technical Fellowship Program: QLab,Free technical theater workshop for Miami-based emerging technicians.,"Theatre,Performing & Visual Arts,Class, Training, or Workshop",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F547102139%2F90632433919%2F1%2Foriginal.20230702-185952?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C67%2C1440%2C720&s=17498f8e66eb7267744c100a41769a22,2024-08-15,18:00:00,2024-08-15,20:30:00,0.00,0.00,USD,Miami Light Project,https://www.eventbrite.com/e/miami-light-projects-technical-fellowship-program-qlab-tickets-932354837417,None,Miami Shores,25.865696,-80.193696,"9806 NE 2nd Ave, Miami Shores, FL, 33138"
eventbrite,4th Annual Real Estate Weekend Miami with VIP Yacht Party,"4th Annual Real Estate Weekend Miami 2024 with Real Estate Panels, Parties, and a Yacht Cruise! Sponsored by The Mortgage Calculator","Real Estate,Business & Professional,Conference,realtors,realtor,mortgage,realestate,broker,mortgages,loanofficer,mortgagebroker,real_estate,realtor_training",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F654720079%2F362219870699%2F1%2Foriginal.20231207-013924?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C143%2C3000%2C1500&s=24e0fbcbc4f103faef099200a543ea31,2024-12-13,19:00:00,2024-12-15,18:00:00,3000.00,49.00,USD,Real Estate LIVE Events,https://www.eventbrite.com/e/4th-annual-real-estate-weekend-miami-with-vip-yacht-party-tickets-773447220457,None,Miami Beach,25.765280,-80.184717,"Miami Beach, Miami Beach, FL, 33131"
eventbrite,Miami Snorkeling Adventure,Enjoy snorkeling departing from the Bayside MarketPlace  in  Miami,"Hiking,Travel & Outdoor,Attraction,adventure,snorkeling,openbar,islamorada,keywest,openwaterswimming,floridakeys",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F568131559%2F1224812749613%2F1%2Foriginal.20230803-181307?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C84%2C1684%2C842&s=a8c56fc347dab1ca69bce1c6520b0653,2024-07-04,10:00:00,2024-07-04,12:30:00,69.99,59.99,USD,MiamiBoatCruises,https://www.eventbrite.com/e/miami-snorkeling-adventure-tickets-814489599317,None,Miami,25.778931,-80.188175,"401 Biscayne Boulevard, Miami, FL, 33132"
eventbrite,The Art of Being Human,"Imagine a blend of classical violin, sound healing, guided meditation, sound bowls, and violin music taking you on a soulful inner journey.","Other,Health & Wellness,Class, Training, or Workshop,wellness,meditation,spirituality,movement,transformation,breathwork,energyhealing,things_to_do_in_miami,modernom",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F794311499%2F1145507310493%2F1%2Foriginal.20240622-050013?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C2160%2C1080&s=658ef7a7b74b9538a16f75de8462cdce,2024-07-23,19:00:00,2024-07-23,21:00:00,65.00,45.00,USD,Modern ŌM,https://www.eventbrite.com/e/the-art-of-being-human-tickets-923046305347,None,Miami,25.800385,-80.192795,"105 Northeast 24th Street, Miami, FL, 33137"
eventbrite,Sushi Making Classes,We are back with hands-on in-person sushi making class at Paperfish.,"Food,Food & Drink,Class, Training, or Workshop,event,sushi,learn,classes,making",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F749519729%2F578737007063%2F1%2Foriginal.20240422-163323?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=93%2C0%2C916%2C458&s=cf4da8ab5177cc3f5c72f7352c696074,2024-07-25,19:00:00,2024-07-25,21:00:00,155.00,155.00,USD,Paperfish,https://www.eventbrite.com/e/sushi-making-classes-tickets-887756261877,None,Miami Beach,25.786856,-80.132569,"432 Española Way, Miami Beach, FL, 33139"
eventbrite,REVIVE  - Miami Swim July 12 2024,"Miami Swim event featuring trending fashion brands, an immersive pop up shop experience & endless networking opportunities","Fashion,Fashion & Beauty,Party or Social Gathering,miami,miamievents,miamibeach,miaminightlife,miamidesigndistrict,miami_events,miami_fashion",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F800630769%2F1062058882043%2F1%2Foriginal.20240702-224413?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C270%2C1080%2C540&s=9553cf7ea8debaf577c0867fab6029a6,2024-07-12,17:00:00,2024-07-12,20:00:00,75.00,30.00,USD,Revive Fashion Week,https://www.eventbrite.com/e/revive-miami-swim-july-12-2024-tickets-704960314277,None,Miami,25.802738,-80.195396,"2700 North Miami Avenue, Miami, FL, 33127"
eventbrite,Healing Your Inner Child - Adult Group Therapy,Come join us for a healing and supportive group therapy session where we'll work on nurturing and healing our inner child together!,"Mental health,Health & Wellness,Class, Training, or Workshop,healing,event,adult,innerchild,grouptherapy",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F779017659%2F149825494042%2F1%2Foriginal.20240529-215447?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C60%2C1920%2C960&s=b39331f53f699cc8a33d8b451dbabd61,2024-07-25,17:45:00,2024-07-25,19:30:00,35.00,35.00,USD,Strt Smrtz,https://www.eventbrite.com/e/healing-your-inner-child-adult-group-therapy-tickets-905042896667,None,North Miami Beach,25.940459,-80.150425,"17800 West Dixie Highway, North Miami Beach, FL, 33160"
eventbrite,Women in Tech Miami/Ft. Lauderdale - OutGeekWomen,"All the badass women in tech, are you in? #outgeekwomen #womenintech","Business & Professional,Meeting or Networking Event,networking,diversity,geek,womenintech,softwaredevelopers,softwaredevelopment,diversity_and_inclusion,uxui_design,recruiting_event,outgeek",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F744277259%2F529664982707%2F1%2Foriginal.20240415-231041?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C6750%2C3375&s=2b7d7360246f099ab635d8d2b3973cf1,2024-11-14,18:00:00,2024-11-14,20:00:00,50.00,0.00,USD,OutGeekWomen - Badass Pros,https://www.eventbrite.com/e/women-in-tech-miamift-lauderdale-outgeekwomen-tickets-883771904557,None,Miami,25.761680,-80.191790,"Miami, Miami, FL, None"
eventbrite,MIAMIBOOZECRUISE.COM® | ALL-INCLUSIVE PARTY BOAT,"Miami Boat Party
✅Official Website: Miamiboozecruise.com","Hip Hop / Rap,Music,Party or Social Gathering,miamiparty,boatparty,partyboat,miamibeach,yachtparty,miamiboatparty,miami_events,miamiboozecruise,miamiyachtparty,officialboozecruise",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F686898469%2F52982571904%2F1%2Foriginal.20240131-175011?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C87%2C1000%2C500&s=ab1ddc5a8f762302d7591f227da7c366,2024-07-05,18:30:00,2024-07-06,11:00:00,29.00,29.00,USD,The Official Miami Booze Cruise,https://www.eventbrite.com/e/miamiboozecruisecom-all-inclusive-party-boat-tickets-817132735007,None,Miami,25.778931,-80.188175,"401 Biscayne, Miami, FL, 33132"
eventbrite,MIAMIBOOZECRUISE.COM® | BEST BOAT PARTY IN TOWN,"Miami Boat Party
✅Official Website: Miamiboozecruise.com","Hip Hop / Rap,Music,Party or Social Gathering,miamiparty,boatparty,partyboat,miamibeach,yachtparty,miamiboatparty,miami_events,miamiboozecruise,miamiyachtparty,officialboozecruise",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F685367179%2F52982571904%2F1%2Foriginal.20240129-232746?w=267&auto=format%2Ccompress&q=75&sharp=10&s=57db33dfda1e9cb30877472cc6c00409,2024-07-05,18:30:00,2024-07-06,11:00:00,29.00,29.00,USD,The Official Miami Booze Cruise,https://www.eventbrite.com/e/miamiboozecruisecom-best-boat-party-in-town-tickets-814566308757,None,Miami,25.778931,-80.188175,"401 Biscayne, Miami, FL, 33132"
eventbrite,First Annual Fitness Fight Against Cancer,"Join us for an hour long strength & HIIT class followed by light snacks, b12 shots, a memorial service and much more!","Healthcare,Charity & Causes,Race or Endurance Event",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F797472499%2F28477354793%2F1%2Foriginal.20240627-143804?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C28%2C1920%2C960&s=c0480cca69bf28e393e730844786cab7,2024-07-27,12:00:00,2024-07-27,14:00:00,35.00,35.00,USD,None,https://www.eventbrite.com/e/first-annual-fitness-fight-against-cancer-tickets-935601167277,None,Miami,25.729678,-80.235798,"3363 Pan American Drive, Miami, FL, 33133"
eventbrite,Soak Fest Miami Pool Party - Labor Day Weekend,Come party and vibe at one of the hottest and wettest pool party in miami. Ladies Drink Free before 5 pm too.,"Hip Hop / Rap,Music,Party or Social Gathering",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F773400889%2F96554796277%2F1%2Foriginal.20240522-000521?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C520%2C1274%2C637&s=b2107ce168ca7b8ac98d883ec18bd5f4,2024-08-31,15:30:00,2024-08-31,22:00:00,700.00,0.00,USD,305Promoter,https://www.eventbrite.com/e/soak-fest-miami-pool-party-labor-day-weekend-tickets-911005902177,None,Miami Beach,25.790654,-80.130046,"Miami Florida, Miami Beach, FL, 33139"
eventbrite,Startups & Investors Networking MIA (120 in-person),"Join our event in MIA and build new acquaintances with investors, venture capital professionals. Pitch with your innovative project!","Startups & Small Business,Business & Professional,Meeting or Networking Event,marketing,investment,investing,miami,startup,investors,entrepreneur,meetnewpeople,business_growth,networking_event",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F801310999%2F2171032696763%2F1%2Foriginal.20240703-201314?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C2160%2C1080&s=8b1e407b656fef3e4c9eddc0736fd0c6,2024-07-17,18:00:00,2024-07-17,21:00:00,39.90,0.00,USD,Startup Valley,https://www.eventbrite.com/e/startups-investors-networking-mia-120-in-person-tickets-929283450817,None,Miami,25.776261,-80.189758,"227 Northeast 2nd Street, Miami, FL, 33132"
eventbrite,July 2024 Power Breakfast Networker: Leverage AI in Your Business,"Come and enjoy a delicious buffet, learn how to leverage AI, and meet other professionals at the friendliest place to do business.","Startups & Small Business,Business & Professional,Meeting or Networking Event,networking,networkingevent,digitalmarketing,digitalmarketingtraining,networkingevents,networkingworks,networkingmeeting,networking_event,networking_events,localbusinessmarketing",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F777704489%2F70373154769%2F1%2Foriginal.20240528-155842?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C43%2C2048%2C1024&s=5825d06ae1c1edf733b449978401f280,2024-07-11,07:30:00,2024-07-11,09:00:00,19.00,19.00,USD,Greater Kendall Business Association,https://www.eventbrite.com/e/july-2024-power-breakfast-networker-leverage-ai-in-your-business-tickets-925245152157,None,Miami,25.688127,-80.394787,"8560 SW 124th Ave, Miami, FL, 33183"
eventbrite,Growth + Profitability Summit Miami,"Continue your revenue, growth, and profitability journey. Discover how to ascend to prosperity amid today's economic challenges.","Business & Professional,Conference,pricing,pricing_strategy,pricing_for_profit,pricing_event,pricing_optimization,vendavo",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F712966139%2F801738858893%2F1%2Foriginal.20240306-152717?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C2160%2C1080&s=b2caa315e4e6e54e25307df086f93fed,2024-10-01,17:00:00,2024-10-03,13:00:00,595.00,595.00,USD,Vendavo,https://www.eventbrite.com/e/growth-profitability-summit-miami-tickets-856082143737,None,Miami,25.790935,-80.186164,"1633 North Bayshore Drive, Miami, FL, 33132"
eventbrite,Yoga & Spa Night,"Yoga, mantras and sound healing","Yoga,Health & Wellness,Class, Training, or Workshop,wellness,relaxation,meditation,selfcare,pampering",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F777617659%2F958386278463%2F1%2Foriginal.20240528-143251?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C31%2C984%2C492&s=4b39c466c4fe1cace4c01c2afc30f14e,2024-07-05,19:00:00,2024-07-05,20:30:00,75.00,75.00,USD,The Standard Spa,https://www.eventbrite.com/e/yoga-spa-night-tickets-914624655967,None,Miami Beach,25.791750,-80.149086,"40 Island Avenue, Miami Beach, FL, 33139"
eventbrite,IBRA TOUR MIAMI,"Ibrahim Salem en MIAMI con el El Ibra Tour!!!
Show de comedia e improvisación en español","Travel,Travel & Outdoor,Tour,tour,miami,event,soccer,ibra",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F794597989%2F1448749973533%2F1%2Foriginal.jpg?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C2160%2C1080&s=6fe1a1c9e3781ce69c5d179b47728b88,2024-08-13,20:00:00,2024-08-13,22:00:00,30.00,30.00,USD,BLUES PRODUCTIONS,https://www.eventbrite.com/e/ibra-tour-miami-tickets-927586856257,None,Miami,25.760630,-80.350916,"9600 Southwest 8th Street, Miami, FL, 33174"
eventbrite,SUMMER BODY WORKOUT!,Get ready to crush your fitness goals. with our high-energy fitness class! Join us for an intense workout. FOR ALL LEVELS!,"Exercise,Sports & Fitness,Class, Training, or Workshop,fitness,outdoors,healthy,sweat,sunshine",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F771178759%2F512891069523%2F1%2Foriginal.20240519-013308?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C904%2C960%2C480&s=58436c86ce5d008b1b27d339c36d726c,2024-07-13,09:30:00,2024-07-13,10:30:00,None,None,None,FitnessbyAleja,https://www.eventbrite.com/e/summer-body-workout-tickets-909132478717,None,Miami Beach,25.865132,-80.120639,"North Shore Park Path, Miami Beach, FL, 33141"
eventbrite,Black Tax Fest- Miami,"The largest event of it's kind, bringing together tax professionals and entrepreneurs from all across the United States!","City/Town,Community & Culture,Festival or Fair,community,celebration,miami,event,blacktaxfest",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F699947469%2F317756748391%2F1%2Foriginal.20240219-042806?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C42%2C1366%2C683&s=7717484d2b321f6befe962ca804508d2,2024-07-05,10:00:00,2024-07-07,16:00:00,229.00,229.00,USD,One Stop Taxes LLC,https://www.eventbrite.com/e/black-tax-fest-miami-tickets-844339571387,None,Miami Beach,25.817837,-80.122712,"4441 Collins Avenue, Miami Beach, FL, 33140"
eventbrite,Studio Vizcaya: Stitch,¡Ven y únete a Studio Vizcaya: Stitch para una tarde creativa de bordado y diversión en persona!,"Fashion,Fashion & Beauty,creative,event,studio,stitch,vizcaya",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F795440049%2F116938788349%2F1%2Foriginal.20240624-200729?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C2160%2C1080&s=d17208bb7b3442fc271e6e053f7b9151,2024-07-13,18:00:00,2024-07-13,21:00:00,10.00,0.00,USD,Vizcaya Museum and Gardens,https://www.eventbrite.com/e/studio-vizcaya-stitch-tickets-930236411147,None,Miami,25.744387,-80.210475,"3251 S Miami Ave, Miami, FL, 33129"
eventbrite,I Am Entrepreneur Miami - Networking,"Get ready to mingle with fellow entrepreneurs in Miami, share ideas, and make valuable connections to grow your business!","Other,Business & Professional,Meeting or Networking Event,networking,miami,event,entrepreneur,iam",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F796330469%2F51437755358%2F1%2Foriginal.png?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C940%2C470&s=5274813b5064e457493d0520667dc31d,2024-07-16,18:00:00,2024-07-16,20:00:00,25.00,25.00,USD,I Am Entrepreneur Miami,https://www.eventbrite.com/e/i-am-entrepreneur-miami-networking-tickets-933960078737,None,Miami,25.760060,-80.200387,"1787 Southwest 3rd Avenue, Miami, FL, 33129"
eventbrite,FITNESS CLASS at a brewery: HIIT WORKOUT,Get ready to sweat it out with our high-intensity interval training workout at the brewery - it's a fitness class like no other!,"Exercise,Sports & Fitness,Class, Training, or Workshop,fitness,brewery,class,workout,hiit",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F793612459%2F386132586129%2F1%2Foriginal.20240620-230353?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C414%2C1414%2C707&s=10c0844683202f1bcd24f53867ac4bd5,2024-07-06,10:30:00,2024-07-06,11:30:00,14.99,14.99,USD,None,https://www.eventbrite.com/e/fitness-class-at-a-brewery-hiit-workout-tickets-929417110597,None,Miami,25.798781,-80.367010,"2685 Northwest 105th Avenue, Miami, FL, 33172"
eventbrite,FACIAL REJUVENATION & DNA ACTIVATION,Happy Face - Happy Body - Happy Life!,"Spa,Health & Wellness,Class, Training, or Workshop,healing,kundalini,tantra,energy,facial,beauty,aromatherapy,activation,rejuvenation,energy_healing",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F796898419%2F373368027333%2F1%2Foriginal.20240626-183051?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C389%2C3600%2C1800&s=23b5e09450d22c48a475eee84f03d64f,2024-07-03,19:00:00,2024-07-03,21:00:00,88.00,65.00,USD,Tantra Studios,https://www.eventbrite.com/e/facial-rejuvenation-dna-activation-tickets-931683419187,None,Miami,25.830563,-80.188531,"390 Northeast 59th Terrace, Miami, FL, 33137"
eventbrite,4th of July Fireworks Viewing Party at Margaritaville - Miami Bayside,"Enjoy the Holiday Fireworks display from Margaritaville Restaurant!
Ticket Includes an Open Bar and Buffet of Appetizers
Guaranteed Seating","Independence Day,Seasonal & Holiday,Party or Social Gathering,4thofjuly,independenceday,fourthofjuly,miamievents,4thofjulyweekend,miami_beach,miami_party,4thofjulyfireworks,4thofjuly2023",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F794094259%2F330589408583%2F1%2Foriginal.20240621-183356?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C77%2C996%2C498&s=81482352d2adf0194f597faf5888793e,2024-07-04,20:00:00,2024-07-04,22:00:00,125.00,125.00,USD,IMC - Margaritaville & LandShark,https://www.eventbrite.com/e/4th-of-july-fireworks-viewing-party-at-margaritaville-miami-bayside-tickets-920935702477,None,Miami,25.776894,-80.184859,"401 Biscayne Boulevard, Miami, FL, 33132"
eventbrite,REVELATIONS IN RHYTHM,"Get ready to groove and feel the beat at Revelations In Rhythm, where music takes center stage and unleashes your inner dance sensation!","Dance,Performing & Visual Arts,Concert or Performance,dance,concert,music,event,performance,rhythm,revelations,tapdance,tap_dance",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F668618729%2F201528439829%2F1%2Foriginal.20240105-223227?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C1200%2C600&s=4997706080bcc8d1c5f50bc57524c3f1,2024-08-24,19:30:00,2024-08-24,21:00:00,45.00,35.00,USD,African Heritage Cultural Arts Center,https://www.eventbrite.com/e/revelations-in-rhythm-tickets-789566884807,None,Miami Gardens,25.918255,-80.270790,"15800 NW 42nd Avenue, Miami Gardens, FL, 33054"
eventbrite,Flight Exchange Pool Party,"The Return Of “Flight Exchange Pool Party”
Sat, July 27th 2K24

“We Set The Vibes” 
Ladies Free Before Midnight","Air,Auto, Boat & Air,Party or Social Gathering",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F797851019%2F304193055542%2F1%2Foriginal.20240628-001956?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C375%2C1500%2C750&s=769c37f7f8487fe3179cbe79d52c6ce2,2024-07-27,22:00:00,2024-07-28,02:30:00,30.00,0.00,USD,Flight Exchange CO.|Broward Towing| 226|,https://www.eventbrite.com/e/flight-exchange-pool-party-tickets-935014883687,None,West Park,25.987626,-80.206408,"2509 South State Road 7, West Park, FL, 33023"
eventbrite,Ai & Tech Networking MIA,"Come to the best AI Networking Event in MIA and dive into the world of innovations. Pitch to investors, entrepreneurs and game changers.","Startups & Small Business,Business & Professional,Meeting or Networking Event,networking,marketing,tech,technology,miami,entrepreneurship,startup,ai,startups,artificial_intelligence",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F801302339%2F2171032696763%2F1%2Foriginal.20240703-200229?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C2160%2C1080&s=f35a8050afdee785dd9dccc494c00c17,2024-07-17,18:00:00,2024-07-17,21:00:00,49.90,0.00,USD,Derun Events,https://www.eventbrite.com/e/ai-tech-networking-mia-tickets-929283480907,None,Miami,25.776261,-80.189758,"227 Northeast 2nd Street, Miami, FL, 33132"
eventbrite,FUNFIT 4 KIDZ,Calling all energetics little ones! Join us for a super-fun fitness kids class designed just for you!,"Exercise,Sports & Fitness,Class, Training, or Workshop,fitness,kids,summercamp",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F771174979%2F512891069523%2F1%2Foriginal.20240519-011656?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=1%2C843%2C974%2C487&s=aa0eaa6ef7ab9e777c471376fc13401f,2024-07-03,17:00:00,2024-07-03,18:15:00,21.00,21.00,USD,FitnessbyAleja,https://www.eventbrite.com/e/funfit-4-kidz-tickets-909126561017,None,Miami Beach,25.865132,-80.120639,"North Shore Park Path, Miami Beach, FL, 33141"
eventbrite,Paint & Sip / 70's Night at Studio Hue 53,Come join us at Studio Hue 53 for an evening of painting and sipping with a 70s twist!,"Painting,Performing & Visual Arts,Class, Training, or Workshop,painting,sip,byob,studio,hue53",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F797142249%2F2055530400963%2F1%2Foriginal.20240627-011047?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C173%2C1272%2C636&s=7767ef3b62220dff79b63557e0928a5d,2024-07-11,19:00:00,2024-07-11,21:00:00,50.00,50.00,USD,Studio Hue 53,https://www.eventbrite.com/e/paint-sip-70s-night-at-studio-hue-53-tickets-924101070177,None,Miami Springs,25.821219,-80.280869,"53 Curtiss Parkway, Miami Springs, FL, 33166"
eventbrite,Viviendo en Abundancia - Miami,Descubre la abundancia que hay en ti y construye armonía entre lo que eres y lo que creas en tu vida.,"Personal health,Health & Wellness,Conference,yoga,miami,mindfulness,meditacion,dinero,salud,vida,conciencia,prosperidad,abundância",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F774575759%2F560960043333%2F1%2Foriginal.20240523-094839?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C2160%2C1080&s=4b68c63ecba110e61ffea8a828f31553,2024-10-03,07:30:00,2024-10-05,20:00:00,1500.00,625.00,USD,Edgar Martinez,https://www.eventbrite.com/e/viviendo-en-abundancia-miami-tickets-900850948437,None,Miami,25.781975,-80.278504,"5101 Waterford District Drive, Miami, FL, 33126"
